date,ree_hidraulica_value,ree_hidraulica_pct,ree_hidroeolica_value,ree_hidroeolica_pct,ree_eolica_value,ree_eolica_pct,ree_solar_fotovoltaica_value,ree_solar_fotovoltaica_pct,ree_otras_renovables_value,ree_otras_renovables_pct,ree_generacion_renovable_value,temp_avg_c,temp_max_c,temp_min_c,pressure_avg_hpa,dew_point_avg_c,precip_intensity_avg_mm,rain_daily_mm,humidity_avg_pct,wind_dir_avg_deg,wind_dir_max_deg,wind_dir_sdev_deg,wind_speed_avg_ms,wind_speed_max_ms,wind_speed_sdev_ms,canarias_weather_municipality_count,canarias_weather_station_count,weather_data_source
2020-05-31,9.635,0.0126511474006389,18.349,0.0240929842920937,161.496,0.2120508251804446,545.646,0.7164554202977713,26.465,0.0347496228290512,761.591,18.51216478873239,21.40357605633803,15.876830985915495,970.5290758454106,14.632432394366198,0.0644657276995305,1.5820289855072462,79.12586995305165,217.27737942906552,311.7887323943662,57.9466543974161,2.2076441314553987,9.57394366197183,0.7158687026105386,71,73,canarias_observed_plus_open_meteo_missing_aggregated
2020-06-01,9.711,0.0062126225443155,1.877,0.0012008127397467,767.43,0.4909641560276065,757.528,0.4846293410308182,26.562,0.0169930676575131,1563.1079999999995,18.652639906103285,21.981704225352114,15.541602816901408,971.5969850241546,14.354118779342723,0.059684507042253504,1.4698550724637682,77.30112159624413,211.33557920078562,334.98591549295776,60.40148386374502,1.8379422535211267,9.626760563380282,0.8454142541467488,71,73,canarias_observed_plus_open_meteo_missing_aggregated
2020-06-02,9.781,0.0039794716062402,-1.016,0.0004133670536693,1430.846,0.5821501921994056,986.912,0.4015323874713978,29.309,0.0119245816692868,2455.8320000000003,19.27793661971831,23.385632394366194,15.099039436619718,971.1763135265701,13.784028638497652,0.030535680751173702,0.755072463768116,72.57022535211267,199.43873998272971,314.77464788732397,51.7062040672498,2.1973657276995304,11.255774647887323,0.9389134220716724,71,73,canarias_observed_plus_open_meteo_missing_aggregated
2020-06-03,9.789,0.0067095601464876,-0.839,0.0005750659886508,658.143,0.4511032836336494,762.189,0.5224183204097705,28.003,0.0191937698214416,1457.285,20.15961643192488,23.8529661971831,17.007521126760565,970.9015328502416,15.62301220657277,0.07967370892018777,1.9646376811594204,76.42464882629109,201.95600163641578,322.14084507042253,52.8865034127519,2.2131579812206574,11.964507042253521,0.8774161981492465,71,73,canarias_observed_plus_open_meteo_missing_aggregated
2020-06-04,9.841,0.0088397402961371,-0.374,0.000335947858018,319.901,0.28735309018134,753.869,0.6771675822892601,29.283,0.0263036393752447,1112.52,20.205291079812206,23.596501408450703,17.470205633802816,970.910747826087,16.137255399061033,0.0655769953051643,1.672753623188406,78.63396948356807,190.01480591030278,325.90140845070425,66.97181130168538,1.7810887323943663,9.652535211267606,0.7762301182907606,71,73,canarias_observed_plus_open_meteo_missing_aggregated
2020-06-05,9.298,0.0031453721454259,15.893,0.0053763604546412,2093.67,0.7082567541099067,808.128,0.2733774253752171,29.1,0.009844087914809,2956.089,20.434261502347418,23.961623943661973,17.528667605633803,970.4155285024154,16.433401408450706,0.18142723004694833,4.4855072463768115,79.16703098591549,206.6275119105759,307.4366197183099,42.08885869240962,2.8273647887323947,14.845915492957745,1.218562737637142,71,73,canarias_observed_plus_open_meteo_missing_aggregated
2020-06-06,9.304,0.0034085068329498,0.884,0.0003238521109552,1846.459,0.676447562151946,848.251,0.3107555169342781,24.743,0.0090645619698707,2729.641,20.321974178403757,23.65134225352113,17.5828676056338,971.1468835748792,15.614105633802817,0.06972159624413143,2.2553623188405796,75.76001737089202,233.5939070135473,325.40845070422534,47.11177465371777,2.827221126760563,13.87605633802817,1.0627747970911332,71,73,canarias_observed_plus_open_meteo_missing_aggregated
2020-06-07,9.679,0.0051405730844075,12.662,0.0067248617000484,1031.878,0.5480363956185895,805.655,0.4278880471452001,22.99,0.0122101224517543,1882.864,19.617979342723004,22.809822535211268,17.091102816901408,974.268620289855,16.00268779342723,0.10735680751173708,2.73304347826087,80.58613755868545,195.6746978456979,329.36619718309856,63.79957295695247,2.2344354460093894,10.100704225352112,0.7535866482155463,71,73,canarias_observed_plus_open_meteo_missing_aggregated
2020-06-08,9.773,0.0019283489994013,34.098,0.006728010250853,4130.193,0.8149445962227011,867.085,0.1710879455792406,26.917,0.0053110989478037,5068.066000000001,19.436084037558686,22.6969,16.614726760563382,975.1837869565217,15.47300234741784,0.01774178403755866,0.4373913043478261,78.99711408450705,100.48124351565234,273.32394366197184,55.73405844153915,3.0078500000000004,12.076901408450706,0.9694803158169785,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-06-09,9.756,0.001589009707846,57.622,0.0093851903839178,5182.565,0.8441109160048101,862.65,0.1405042255507744,27.08,0.0044106583526516,6139.672999999999,19.193917840375587,22.26112957746479,16.9402323943662,975.9613429951692,15.09334835680751,0.059735680751173685,1.4857971014492755,78.36963474178404,79.1792888598709,179.91549295774647,24.036602503199124,3.3443807511737087,12.452957746478873,0.8485397182893937,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-06-10,9.768,0.0022266546610893,45.541,0.0103812530631318,3717.732,0.8474718761753878,591.693,0.1348787854610939,22.116,0.0050414306392969,4386.85,18.60201220657277,21.246383098591547,16.45795070422535,976.5658975845411,13.812269483568075,0.020205164319248813,0.5,74.76924741784038,77.90415679870878,202.0,30.703570822821586,3.1249133802816904,12.062957746478874,0.8460150554672669,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-06-11,8.894,0.0045036058215713,36.594,0.0185299023425434,1517.795,0.7685574992075396,382.2,0.1935325101196944,29.379,0.0148764825086512,1974.862,18.572542253521128,21.273470422535212,16.44598028169014,976.1374125603865,14.187308450704226,0.0072737089201877865,0.33217391304347826,76.56322863849766,90.85788154902217,298.84507042253523,64.6603558442522,2.493182159624413,10.162676056338027,0.7158882637052617,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-06-12,9.029,0.003983575087677,21.768,0.0096039940755957,1574.756,0.6947789091560459,651.488,0.287435083256234,9.516,0.0041984384244473,2266.557,18.163595774647888,20.912002816901406,16.092976056338028,974.8947589371982,12.996368544600939,0.020234272300469473,0.5020289855072464,72.97183755868544,202.27642687509643,299.943661971831,52.75868154107792,2.4666957746478873,10.363098591549296,0.7637030690051199,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-06-13,9.081,0.0051295289374119,3.581,0.0020227775712886,784.803,0.4433068713432124,954.993,0.5394410558887625,17.88,0.0100997662593244,1770.3380000000002,18.941043192488262,22.422052112676056,15.830008450704224,975.2758922705314,13.228787323943664,0.007746478873239422,0.192463768115942,70.77705680751173,143.392225822665,335.36619718309856,71.84729653634291,1.9201286384976524,9.915492957746478,0.8042850061895231,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-06-14,0.948,0.000387725303984,5.202,0.0021275812566716,1584.597,0.6480889805033067,829.402,0.3392195596782043,24.881,0.0101761532578332,2445.03,20.133225821596245,24.868685915492957,15.357759154929578,978.2651309178744,13.09362441314554,0.0034183098591549243,0.08666666666666666,66.03673990610328,126.48936171800007,312.85915492957747,64.92320307966325,2.050683333333333,10.614366197183099,0.7515627908839989,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-06-15,5.016,0.0036988586336935,16.218,0.0119593479508057,627.043,0.4623890379280492,686.358,0.5061286312010819,21.459,0.0158241242863695,1356.094,22.73877230046948,26.942245070422537,19.14125774647887,979.4670932367151,15.741628638497652,0.019378403755868533,0.44463768115942026,66.32567652582159,177.09294650397388,337.6619718309859,69.25317180631,2.4800352112676056,15.172394366197183,1.1080603589406899,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-06-16,9.382,0.0053271949269569,11.889,0.0067506949996366,1147.925,0.651803478632168,565.98,0.3213691947089178,25.976,0.0147494367323206,1761.152,23.82415868544601,28.360984507042254,19.99788309859155,979.9401927536233,15.284187793427229,0.009630985915492952,0.37275362318840577,60.67097699530516,173.89663569856125,321.59154929577466,60.011268128746465,2.493332159624413,14.781830985915493,0.9638791567852822,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-06-17,9.821,0.0120006989512066,6.452,0.0078839740997031,402.254,0.4915313263332311,372.572,0.4552616240351235,27.27,0.0333223765807355,818.369,21.761977464788732,25.523884507042254,18.844422535211265,976.1064367149759,16.63766338028169,0.056945539906103265,1.502608695652174,73.97525539906103,221.90596676465958,341.23943661971833,61.50814781129442,2.5052845070422536,16.547042253521127,0.8836397276601441,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-06-18,9.759,0.0051629184058914,30.934,0.0163653773919299,1086.768,0.5749456409605282,729.903,0.3861491580300601,32.846,0.0173769052115902,1890.21,19.964064788732394,23.075216901408453,17.558450704225354,974.6137347826086,15.948938497652582,0.13831173708920186,3.533333333333333,78.84540234741785,196.57889310812678,331.6056338028169,69.98612706771523,3.124143661971831,12.911549295774648,0.9838951628314057,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-06-19,9.793,0.0014187767342636,35.342,0.0051202294845652,5881.981,0.8521615229430237,946.195,0.1370815329395104,29.114,0.004217937898637,6902.424999999999,19.99355399061033,23.16882676056338,17.472408450704226,976.6515371980677,15.605204694835681,0.01985586854460093,0.5211594202898551,77.00995117370891,71.53926039354747,215.57746478873239,38.99575915166286,3.83159882629108,14.481549295774649,1.0736315877293596,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-06-20,9.364,0.0012023644617839,34.909,0.0044824157407535,6840.313,0.8783158114778811,877.679,0.1126965013299969,25.723,0.0033029069895844,7787.988,19.820072380952382,22.921745714285716,17.379622857142856,979.197475980392,14.934670952380952,0.0037795238095238,0.12058823529411766,74.57573904761905,93.10992393304173,192.5142857142857,34.00495147437982,3.8845959523809523,13.758285714285714,0.88294821363539,70,73,canarias_observed_plus_open_meteo_missing_aggregated
2020-06-21,9.4,0.0013846290269504,36.01,0.0053043075809028,6061.365,0.8928448853129454,656.078,0.0966409194408102,25.969,0.0038252586383911,6788.821999999999,20.084595238095236,23.827375714285715,16.919408571428573,979.1965151960784,14.625507142857142,0.0006547619047619015,0.034999999999999996,72.65800666666667,98.09435607332092,192.9142857142857,32.74813177499448,3.875373571428571,13.839571428571428,0.8463037293071665,70,73,canarias_observed_plus_open_meteo_missing_aggregated
2020-06-22,9.74,0.0015893597099598,37.544,0.0061263779210195,5027.176,0.820327616968879,1027.202,0.1676173996704444,26.592,0.0043392457296972,6128.254,20.359302857142858,24.04954857142857,17.350122857142857,976.3155470588235,14.628482380952383,0.006561428571428571,0.16558823529411765,72.1211461904762,109.99095035438876,248.55714285714285,50.67030786104942,3.5798614285714283,12.128714285714286,0.7503067591171223,70,73,canarias_observed_plus_open_meteo_missing_aggregated
2020-06-23,7.975,0.0012072150132437,36.811,0.005572262301256,5538.793,0.8384343654983852,993.476,0.1503873532912087,29.059,0.0043988038959061,6606.114,20.21941380952381,23.91934142857143,17.36577857142857,974.6011411764707,15.312584285714284,0.0025585714285714257,0.20676470588235296,75.2447119047619,104.20527358578838,227.02857142857144,40.490674178639125,3.691537380952381,13.296285714285714,0.9000181798583228,70,73,canarias_observed_plus_open_meteo_missing_aggregated
2020-06-24,9.471,0.0015081853811595,34.502,0.0054941835097421,5321.071,0.847340459752104,885.216,0.1409639774436234,29.472,0.0046931939133708,6279.732,19.913401408450703,23.455576056338028,17.42524647887324,974.4437917874395,15.401227230046947,0.008175117370892009,0.20927536231884059,76.4694647887324,116.96202943182745,261.16901408450707,51.68974648780745,3.926474647887324,13.986338028169014,0.9020852988115011,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-06-25,9.767,0.0013005657001396,40.823,0.0054359571594963,6469.109,0.8614212425375932,962.884,0.1282168427985319,27.226,0.0036253918042389,7509.809,19.806898591549295,23.124202816901406,17.486614084507043,975.3768149758455,15.167426760563382,0.014732863849765247,0.36231884057971014,75.85380798122067,107.18013232902284,217.49295774647888,37.398478074823835,4.086173004694836,14.371126760563381,0.9281203543165489,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-06-26,9.812,0.0011906310490173,40.619,0.0049288873399953,7224.164,0.8766116960449498,938.259,0.1138524559131601,28.154,0.0034163296528774,8241.008,19.58938262910798,22.632478873239435,17.208547887323945,975.4835304347826,14.93738262910798,0.012579812206572756,0.3478260869565218,75.61181549295775,89.88857915878229,180.73239436619718,30.947195740558918,4.365021596244132,15.240563380281689,0.9732667545983091,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-06-27,9.834,0.001293136945885,36.493,0.0047987031285524,6752.19,0.8878896028712532,778.608,0.1023842557618166,27.638,0.0036343012924926,7604.763,19.57219812206573,23.169476056338027,16.658481690140846,975.3066946859904,14.496912206572771,0.001889201877934269,0.0663768115942029,73.73091877934273,96.89701376801112,185.29577464788733,29.021470086139608,4.163640140845071,14.70267605633803,0.933594252987102,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-06-28,9.83,0.0014151991234115,34.873,0.0050205736552117,6268.174,0.902412446611505,607.399,0.0874456289278794,25.743,0.0037061516819922,6946.019000000001,20.298211267605634,23.94532957746479,17.44049295774648,975.5350106280192,15.839353990610327,0.014249765258215953,0.37130434782608696,76.80426854460094,110.36313069682944,202.74647887323943,31.14570323401825,4.242684037558686,15.026478873239435,0.959687593600687,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-06-29,9.458,0.0012485070189908,36.654,0.004838525721515,6600.617,0.8713170494999107,900.744,0.1189030668549239,27.975,0.0036928509046593,7575.448,20.30916995305164,23.453881690140843,17.76719295774648,974.2209850241545,16.474964319248826,0.04183333333333333,0.9756521739130436,79.77083708920188,110.76020958302081,196.80281690140845,31.448155191247206,4.345767605633802,15.253802816901409,0.9247320569519292,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-06-30,9.259,0.0014227470188617,39.062,0.0060023052220301,5472.482,0.8409069501322484,959.947,0.1475063972907725,27.083,0.0041616003360872,6507.833,20.640226291079813,24.10308732394366,18.039888732394367,972.2490743961353,16.535601877934273,0.01370093896713614,0.4898550724637681,78.43281924882629,102.44055963705429,206.53521126760563,37.744301546948606,3.574700469483568,13.692112676056338,0.8358340793113841,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-07-01,9.431,0.0017362629310717,55.102,0.0101443706953575,4442.302,0.8178352551400728,898.89,0.1654871578953569,26.056,0.0047969533381408,5431.781,21.096044600938967,25.807759154929578,17.642474647887326,972.7944111111112,15.496027699530515,0.0009854460093896703,0.11942028985507247,72.78415539906102,103.56861147335039,251.1267605633803,44.53428544620439,3.2753288732394368,12.880845070422534,0.958760561299585,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-07-02,9.738,0.0012888939772861,136.44,0.0180588102547676,6554.137,0.8674869280764601,834.313,0.1104272952219728,20.687,0.0027380724695131,7555.315,21.61981408450704,25.771319718309858,18.845132394366196,974.7369004830919,16.033149295774646,0.002837558685446003,0.07507246376811594,72.98900657276995,107.9877345123815,227.9718309859155,37.447816192010855,4.097183802816901,14.505211267605633,0.8898851651150019,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-07-03,9.817,0.0011550676903552,131.533,0.0154761656835589,7475.924,0.8796168145005059,855.358,0.1006413761319033,26.437,0.0031105759936764,8499.069,21.564170422535213,25.353204225352115,18.907912676056338,975.7191710144928,15.866488262910796,0.001807042253521124,0.05623188405797102,72.68732863849766,110.60920809803166,194.8450704225352,27.787713454555128,4.515972535211268,14.915774647887323,0.8516144303163306,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-07-04,9.821,0.0014032393525409,120.681,0.0172430840346196,6252.753,0.8934028175663105,590.269,0.0843385286004498,25.282,0.0036123304460789,6998.8060000000005,20.56138591549296,23.902684507042252,18.072274647887323,975.341857004831,15.114554460093897,0.0076643192488262835,0.18927536231884062,73.35332253521126,108.25847225161125,193.6056338028169,27.6250918115009,4.643950234741784,15.389718309859155,0.9022301856269088,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-07-05,9.821,0.0021081255241603,120.509,0.0258678442919297,3671.177,0.7880360388362186,833.25,0.1788611743210091,23.884,0.0051268170266822,4658.641,22.08639530516432,27.364597183098592,18.078809859154926,972.8441613526571,15.046386854460096,0.0012201877934272254,0.1472463768115942,68.03901784037558,117.47254234443805,252.32394366197184,47.31900837621743,3.921719014084507,14.337605633802818,0.8522590374520437,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-07-06,9.819,0.0025356341951924,133.723,0.0345322957005519,2846.757,0.7351394637542984,856.804,0.2212589388917065,25.301,0.0065336674582507,3872.404,25.931707511737088,31.274411267605636,21.050481690140845,970.7426550724638,13.351057276995306,2.3943661971830986e-05,0.002318840579710145,50.73098591549296,149.75070583013488,285.056338028169,59.448705249431775,3.033964319248826,12.091408450704225,0.8028201168552825,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-07-07,9.817,0.0062095928943584,111.814,0.0707262320352245,634.936,0.4016190357514923,801.616,0.5070499152087269,22.758,0.0143952241101976,1580.941,26.819937089201876,32.07894647887324,22.293511267605634,971.4025661835748,15.05749014084507,7.042253521126761e-05,0.003478260869565217,53.57880704225352,155.5310493321759,319.9154929577465,63.35531086892967,2.508171361502347,11.06774647887324,0.8960748210049311,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-07-08,9.804,0.0020214137071395,110.322,0.0227464711341339,3794.793,0.7824200924068947,909.671,0.1875582852292265,25.481,0.0052537375226053,4850.071,26.60573192488263,31.41361267605634,22.8248338028169,973.4711144927535,13.415884507042254,0.00010140845070422535,0.005797101449275362,49.21014882629108,129.66472813684035,251.61971830985917,47.4833875978614,3.276020187793427,12.564788732394366,0.7867941930594557,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-07-09,9.818,0.0012315552091222,144.605,0.0181390345299581,6834.503,0.8573098157885428,959.415,0.1203475800529701,23.693,0.0029720144194066,7972.034,24.42902018779343,28.283454929577463,20.42518028169014,974.0405541062802,11.51007323943662,5.868544600938873e-05,0.0049275362318840586,50.64323427230047,116.36026922253217,241.83098591549296,43.115494261767005,3.8811476525821598,13.689154929577464,0.7859284200107503,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-07-10,9.81,0.0015929591530198,141.888,0.0230399376456356,4996.48,0.8113342047788773,986.497,0.1601885245236142,23.675,0.0038443738988527,6158.35,21.59349953051643,25.521102816901408,18.71503661971831,971.2664130434783,14.825171361502347,0.00023474178403755635,0.005797101449275362,68.30121549295775,149.49435515139078,258.36619718309856,47.62899809273634,4.035860328638498,14.276478873239437,0.7956685877720963,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-07-11,9.789,0.0015533555987845,138.517,0.0219804022348389,5176.375,0.8214067920786958,953.122,0.1512450091965189,24.038,0.0038144408911618,6301.840999999999,22.004945070422536,26.152928169014086,18.8136676056338,970.0289917874396,15.148084037558686,0.0009976525821596197,0.024637681159420288,68.56870563380282,114.56001357117583,244.9718309859155,46.253756830475595,3.852915023474178,13.602394366197183,0.795465797937956,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-07-12,9.815,0.0017472552160419,103.806,0.0184794268931683,4644.128,0.826742422003702,835.672,0.1487653857259485,23.961,0.0042655101611391,5617.3820000000005,22.33540469483568,26.662685915492958,18.800588732394367,972.0278,14.929696713615023,5.868544600938873e-05,0.0014492753623188406,66.38772723004695,125.79058253072387,240.09859154929578,51.92814349723192,3.3938650234741785,12.253802816901409,0.7446072736075373,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-07-13,9.617,0.0019659072395142,77.787,0.0159012193449197,3816.651,0.7801998369137156,963.82,0.1970240943733596,24.014,0.0049089421284906,4891.889,22.12179295774648,26.320135211267605,18.79420704225352,974.4556454106281,14.886808920187793,2.3943661971830986e-05,0.0011594202898550724,66.83996572769952,121.54925544918076,284.4788732394366,64.02752030397149,3.237372769953052,12.587605633802818,0.8371166173457469,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-07-14,9.35,0.0026630179997231,112.206,0.0319579248852338,2414.672,0.6877342245377029,948.455,0.2701339825590834,26.371,0.0075108500182566,3511.054,21.503361971830984,25.970938028169012,17.66140563380282,972.2768241545895,14.640126291079811,0.00035211267605633805,0.009855072463768117,68.20842394366197,195.03316907961002,290.2676056338028,37.01838025654916,4.069033802816901,15.264929577464788,0.9294017180976006,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-07-15,6.207,0.0015160578295337,106.228,0.0259461561327067,3491.723,0.8528522623993965,472.311,0.11536181561542,17.702,0.0043237080229428,4094.171,22.085052582159623,25.801273239436618,19.097191549295776,969.2654632850241,15.213169483568073,0.0002934272300469479,0.007246376811594203,68.02764225352112,173.43146829368885,274.07042253521126,60.058768625962216,3.9987227699530514,14.389859154929578,0.8371629451150774,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-07-16,7.748,0.0024107789323808,64.539,0.0200812159934086,2201.544,0.685007213979033,915.76,0.2849373922453693,24.308,0.0075633988498082,3213.8989999999994,22.366082629107982,26.70661408450704,18.6881,970.5378830917873,16.103881690140845,5.868544600938873e-05,0.0014492753623188406,70.01486666666666,124.70636199454586,302.88732394366195,69.5965498481117,2.78333661971831,11.430704225352113,0.7257982752220709,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-07-17,7.889,0.0048800976885571,14.281,0.008834158333158,739.559,0.4574876621183422,828.393,0.5124399498690435,26.444,0.0163581319908992,1616.5659999999998,24.046877934272302,29.01178309859155,19.848488732394365,971.8336144927537,15.83618262910798,2.3943661971830986e-05,0.0011594202898550724,63.436873708920196,155.11563934226203,315.19718309859155,69.71862573221591,2.4380645539906105,10.54323943661972,0.8114693881967243,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-07-18,8.493,0.0029053796561163,43.371,0.0148368328111882,2064.26,0.7061649604303233,779.992,0.2668283161113274,27.082,0.0092645109910447,2923.198,26.618739906103283,31.677926760563377,22.11575352112676,971.9765169082125,12.57318309859155,2.3943661971830986e-05,0.0011594202898550724,46.714239436619714,138.01754556544287,303.2112676056338,62.03171968417394,2.811986384976526,11.828028169014084,0.7932586167420566,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-07-19,8.711,0.0012560743545261,127.907,0.018443428132749,5993.518,0.8642296238308925,780.122,0.1124889493286252,24.841,0.0035819243532067,6935.099000000001,27.818642253521126,32.54501830985915,24.00506338028169,972.0768101449275,11.117884037558685,0.0005159624413145464,0.01391304347826087,38.992291079812205,126.40590016012105,254.19718309859155,46.78120776497244,3.7147023474178407,14.262394366197183,0.8976762660715677,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-07-20,9.174,0.0013239063810296,146.424,0.0211305502437191,5833.667,0.8418605805648407,919.379,0.1326762289824089,20.849,0.0030087338280015,6929.493,23.838284507042253,27.634292957746478,19.813164788732394,972.0250314009661,14.396076525821597,8.262910798121972e-05,0.0037681159420289855,59.148466666666664,124.85607133826699,281.2112676056338,61.879305799396576,4.186395305164319,14.622957746478873,0.9227581734858813,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-07-21,9.806,0.0012700109944149,145.45,0.0188377625063898,6583.583,0.8526639600901053,973.204,0.1260432163786088,9.15,0.001185050030481,7721.192999999999,21.306195774647886,25.235274647887326,18.202898591549296,973.1619661835748,15.271013615023476,0.0002934272300469479,0.007246376811594203,70.42172957746479,93.23009252099766,209.85915492957747,33.34608905392471,3.950666431924883,14.228450704225352,0.8058686782079579,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-07-22,9.803,0.0013549912622898,143.926,0.0198937541993602,6134.554,0.8479309464495787,935.374,0.1292893600911049,11.076,0.0015309479976662,7234.733,21.723722535211266,25.92941971830986,18.709101408450703,974.2079536231885,16.25634600938967,9.577464788732394e-05,0.002318840579710145,72.86659154929578,103.3369883469244,223.7605633802817,38.541961932813514,3.609550938967136,12.883802816901408,0.7900341441060554,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-07-23,9.84,0.0013198812750696,145.59,0.0195286092314427,6368.1,0.8541804824970866,923.772,0.1239094883367564,7.914,0.0010615386596444,7455.216,23.036635680751175,27.101311267605634,19.83565211267606,974.2106565217392,14.953189671361502,0.0006333333333333324,0.019130434782608695,64.2107,124.68140853307628,213.09859154929578,34.310631014168116,3.891668309859155,13.097042253521126,0.7840119997181592,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-07-24,9.483,0.001494561705556,141.697,0.0223320584195061,5221.028,0.8228565340541945,962.436,0.151684065132189,10.36,0.0016327806885543,6345.004,22.7740455399061,26.93961267605634,19.653091549295773,972.972793236715,14.316351643192489,0.0012323943661971819,0.0327536231884058,63.8040014084507,120.02395472442547,276.14084507042253,62.953095339465825,3.922857981220657,13.595070422535212,0.7798287973084467,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-07-25,9.388,0.0015723757629698,140.694,0.0235645329777678,4804.845,0.8047530701775689,992.321,0.1662016925315333,23.335,0.00390832855016,5970.5830000000005,22.489853990610328,26.482963380281692,19.309064788732396,972.8060420289854,13.364971830985915,0.00017605633802816761,0.004347826086956523,61.0551014084507,166.0990898421514,270.3380281690141,55.01666690200549,4.071745774647887,14.190704225352112,0.8459623675380661,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-07-26,9.504,0.0013596325329851,138.058,0.0197504364729438,6078.41,0.8695711263491177,741.102,0.1060212951873242,23.05,0.003297509457629,6990.124,21.754410798122063,25.56565915492958,18.84144084507042,972.4169855072463,14.933492488262909,0.0005868544600938945,0.014492753623188406,67.90044366197182,116.54809415445953,242.74647887323943,45.42804584614431,4.024573708920188,13.968873239436618,0.8425356590023261,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-07-27,9.705,0.0012632534223038,141.967,0.0184791652348492,6571.283,0.8553524717853879,933.517,0.1215114420431565,26.072,0.0033936675143025,7682.544,22.17574178403756,26.623367605633803,18.785895774647887,972.885795652174,15.705642253521127,0.0013497652582159577,0.03333333333333333,69.9556854460094,113.6916879311995,217.66197183098592,39.54967450192709,3.94229765258216,13.85661971830986,0.8579138380470475,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-07-28,9.821,0.0012248954735491,144.565,0.0180304464039945,6944.537,0.8661370468582074,894.03,0.1115052744340829,24.874,0.003102336830166,8017.827,22.305633802816903,26.21624366197183,19.463588732394367,973.5557483091787,16.03894131455399,0.0007826291079812169,0.02,70.91155821596244,107.4021276651038,204.5211267605634,35.051544326521764,4.076558215962441,13.914225352112677,0.8197152173742199,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-07-29,9.162,0.0011404275595111,145.164,0.0180690925833746,6892.035,0.8578767359872858,962.308,0.1197819868956633,25.16,0.0031317569741651,8033.829,21.35284272300469,25.242181690140846,18.663278873239435,971.6604154589373,16.07304647887324,0.0014361502347417802,0.036521739130434785,73.7799572769953,107.25895600875043,198.81690140845072,34.8366889748872,4.356421361502347,14.892535211267605,0.9098727848560755,71,74,canarias_observed_plus_open_meteo_missing_aggregated
2020-07-30,9.473,0.0015238436571475,137.505,0.0221192992796448,5095.572,0.8196827902183812,949.053,0.1526663564179105,24.914,0.0040077104269159,6216.517,20.86820281690141,25.0977338028169,17.757032394366195,970.7155937198069,15.122702816901409,0.0006220657276995267,0.019130434782608695,72.16943286384978,88.96191518494763,217.7605633802817,40.918446016056514,3.404308215962441,13.322676056338027,0.8235211402439605,71,74,canarias_observed_plus_open_meteo_missing_aggregated
